"","RNA_Name","RNA_ID","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss"
"919","DGAT1","DGAT1",7.29473026801334e-06,0.42837205008189,0.0111405108016609,-0.387607348862873,2.12291268527636e-06,0.815979398944763,"tr.E9PNR5.E9PNR5_HUMAN",7.36678559942044e-06,0.458713344273705,0.0178357012618275,-0.38831219912859,7.49271812726868e-06,0.847025543402295,"Scaling","Scaling","Scaling","Scaling"
"920","DGKA","DGKA",0.555818399276849,-0.160454757566415,0.39826527371038,-0.157301828795182,0.991711956138368,-0.00315292877123241,"sp.P23743.DGKA_HUMAN",0.664963582635614,-0.082340906626298,0.0343288585486482,-0.255158305236939,0.404665707655953,0.172817398610641,"Anti-Scaling","Buffering","Buffering","Scaling"
"921","DHCR24","DHCR24",0.0385497312428753,0.567024101660839,0.904365437256054,0.0216046400863581,0.064983751221069,0.545419461574481,"sp.Q15392.DHC24_HUMAN",0.115590677286613,0.308329861006424,0.548594677003254,0.0834204884892939,0.304834879196927,0.22490937251713,"Scaling","Buffering","Scaling","Buffering"
"922","DHCR7","DHCR7",0.856161053691214,0.0386039637788222,0.64003882112564,-0.07248102277046,0.648931495706621,0.111084986549282,"sp.Q9UBM7.DHCR7_HUMAN",0.244638334536172,0.17668426497022,0.363607180894561,0.12199676091554,0.764126017553987,0.0546875040546797,"Buffering","Buffering","Buffering","Anti-Scaling"
"923","DHODH","DHODH",0.0187660539800448,0.295677164115665,4.18712682347863e-07,-0.373948913681975,3.61079462884266e-06,0.669626077797641,"sp.Q02127.PYRD_HUMAN",0.0493732905094604,0.209598048279439,0.000949228627182969,-0.234261410611171,0.000235863497833888,0.44385945889061,"Scaling","Scaling","Buffering","Buffering"
"924","DHPS","DHPS",0.000924032044427146,0.469611830348192,1.72052963900699e-11,-0.37950445520796,5.12348773620198e-07,0.849116285556152,"sp.P49366.DHYS_HUMAN",0.0631131087067549,0.409630697515872,8.4597426830835e-07,-0.376084602772534,0.00112364004329206,0.785715300288406,"Scaling","Scaling","Scaling","Scaling"
"925","DHRS1","DHRS1",0.00131119277108384,0.429470031389083,0.10584019489367,-0.134528192380835,9.22861671515438e-05,0.563998223769918,"sp.Q96LJ7.DHRS1_HUMAN",0.000696720153395395,0.538621857379295,0.655100511615418,-0.0487818426966302,0.000548286628944291,0.587403700075925,"Scaling","Buffering","Scaling","Buffering"
"926","DHRS11","DHRS11",0.40330884741704,0.107702610498243,7.57061688702963e-05,-0.492499724311688,0.00027227355177181,0.60020233480993,"sp.Q6UWP2.DHR11_HUMAN",0.371134614232545,0.12363893470135,0.00211375785720163,-0.446832899488003,0.00203930440070499,0.570471834189353,"Buffering","Scaling","Buffering","Scaling"
"927","DHRS4","DHRS4",0.000746079677982707,0.404414209743696,1.52220041137239e-07,-0.439990740347357,1.18193458366047e-09,0.844404950091053,"sp.Q9BTZ2.DHRS4_HUMAN",0.000368050988200544,0.484373079875268,0.00617217288602255,-0.267407962005508,4.47645154045102e-07,0.751781041880776,"Scaling","Scaling","Scaling","Scaling"
"928","DHRS7","DHRS7",0.00207411249198952,0.405524820413675,0.0349071684195369,-0.260194215982646,3.24277336323801e-05,0.665719036396321,"sp.Q9Y394.DHRS7_HUMAN",9.94698492729721e-07,0.507265963925829,0.0878699722976518,-0.168185662757717,2.08014632758485e-08,0.675451626683546,"Scaling","Scaling","Scaling","Buffering"
"929","DHRS7B","DHRS7B",3.01380530582857e-05,0.519364034530742,0.00018225211765974,-0.274340544821657,1.1236261663769e-08,0.793704579352399,"sp.Q6IAN0.DRS7B_HUMAN",0.00177445178437944,0.512184118571387,0.234025428066106,-0.114090875316896,0.000265615336258275,0.626274993888283,"Scaling","Scaling","Scaling","Buffering"
"930","DHTKD1","DHTKD1",0.000521787499697675,0.629390465234426,0.00398993196605958,-0.26103694612106,5.62076981580313e-06,0.890427411355486,"sp.Q96HY7.DHTK1_HUMAN",0.00123622736547991,0.631097152084148,0.0353419272664157,-0.198058966573352,5.64449481760508e-05,0.829156118657499,"Scaling","Scaling","Scaling","Buffering"
"931","DHX15","DHX15",0.105632534053566,0.227208920401369,8.14467725377134e-16,-0.414712968252902,0.000144681837600522,0.641921888654271,"sp.O43143.DHX15_HUMAN",0.0235977381036961,0.206297515166262,0.000790369339929763,-0.136397062907732,0.000599844269105235,0.342694578073995,"Buffering","Scaling","Buffering","Buffering"
"932","DHX29","DHX29",0.0107417331185414,0.263020991875825,0.000226621854465211,-0.260872944434221,1.11605188890105e-05,0.523893936310045,"sp.Q7Z478.DHX29_HUMAN",0.0060848635842394,0.178454539913672,0.0150372436979966,-0.176038688068554,3.78681524209932e-05,0.354493227982225,"Scaling","Scaling","Buffering","Buffering"
"933","DHX30","DHX30",0.0871318158383384,0.237252784688162,2.28915884486901e-24,-0.644520834522251,2.77621554479489e-06,0.881773619210414,"sp.Q7L2E3.2.DHX30_HUMAN",0.142318707660454,0.192447321513634,3.2202293841973e-06,-0.238695139095905,0.00317257203346546,0.431142460609539,"Buffering","Scaling","Buffering","Buffering"
"934","DHX37","DHX37",0.717893141854948,0.0420803057370689,0.0427079998545367,-0.181181225807855,0.106863340553325,0.223261531544924,"sp.Q8IY37.DHX37_HUMAN",0.244467888741626,0.100632473225774,0.287301567238858,-0.078402035455213,0.0902906180266426,0.179034508680987,"Buffering","Buffering","Buffering","Buffering"
"935","DHX57","DHX57",8.03146778873356e-09,0.465221974614943,0.0702849279749013,-0.132182289417755,3.45410136367364e-09,0.597404264032698,"sp.Q6P158.DHX57_HUMAN",0.00065184392504823,0.214172024193225,0.859986584084443,-0.0105629363020804,0.00462240925656624,0.224734960495305,"Scaling","Buffering","Buffering","Buffering"
"936","DHX8","DHX8",0.00120674734052547,0.257449363890434,0.000536904371197993,-0.245030110631709,2.61658562089206e-07,0.502479474522143,"sp.Q14562.DHX8_HUMAN",0.571009883267016,-0.031595198440402,0.00762156091640269,-0.192199777676254,0.0505055969819556,0.160604579235852,"Scaling","Buffering","Buffering","Buffering"
"937","DHX9","DHX9",0.00025634432086287,0.220607353671207,0.00446814945468165,-0.221696828564257,9.2507126234119e-07,0.442304182235464,"sp.Q08211.DHX9_HUMAN",0.0274380948206513,0.104829238755187,0.321004683002646,-0.0685181604302102,0.0258375745898656,0.173347399185397,"Buffering","Buffering","Buffering","Buffering"
"938","DIABLO","DIABLO",0.0699362210771297,0.207054328846428,0.00591593692887316,-0.163567287889646,0.00340135763908566,0.370621616736074,"sp.Q9NR28.DBLOH_HUMAN",0.000384406891938534,0.367379996492627,0.756697084625526,-0.0216992988244535,0.000523993168776208,0.38907929531708,"Buffering","Buffering","Scaling","Buffering"
"939","DIAPH1","DIAPH1",0.855321879788857,-0.0196633462948643,0.22277176930217,-0.100703813414984,0.519737158992072,0.0810404671201201,"sp.O60610.DIAP1_HUMAN",0.0798443706999558,0.20982058723869,0.284171598309838,-0.0972531090896688,0.0245208528873788,0.307073696328359,"Buffering","Buffering","Buffering","Buffering"
"940","DIDO1","DIDO1",8.26241854652383e-15,0.482360839772157,0.126813880147337,-0.193871616802762,1.21516106966293e-05,0.67623245657492,"sp.Q9BTC0.DIDO1_HUMAN",0.0228744440242871,0.127192315491231,0.158166403772776,-0.131828078189994,0.00881094793809981,0.259020393681226,"Scaling","Buffering","Buffering","Buffering"
"941","DIP2A","DIP2A",0.0168138517817752,0.27756313240229,2.34181670030422e-08,-0.363127333396827,1.4059491457063e-06,0.640690465799116,"sp.Q14689.DIP2A_HUMAN",0.61682995106907,0.0705000549397558,0.00469206893658656,-0.185843616239273,0.0839388392025033,0.256343671179029,"Scaling","Scaling","Buffering","Buffering"
"942","DIP2B","DIP2B",0.386157269255972,-0.110437180891524,0.0136537369612492,-0.227046022213246,0.427271151202087,0.116608841321721,"sp.Q9P265.DIP2B_HUMAN",0.41444746674572,-0.074476286463876,0.0530886733335288,-0.156112196046025,0.461785644068295,0.0816359095821485,"Anti-Scaling","Buffering","Buffering","Buffering"
"943","DIS3","DIS3",1.53355203996901e-06,0.446713758068331,1.65917973990442e-14,-0.496834692558274,2.17558540697148e-16,0.943548450626605,"sp.Q9Y2L1.RRP44_HUMAN",2.49565280846151e-05,0.53941442145081,3.94411634856359e-07,-0.298669363679659,3.64100981731856e-09,0.838083785130469,"Scaling","Scaling","Scaling","Scaling"
"944","DIS3L2","DIS3L2",0.00645183837657921,0.212286096764227,0.0134544078544371,-0.181634819750635,6.33316064574542e-05,0.393920916514861,"sp.Q8IYB7.DI3L2_HUMAN",0.0717356490604362,0.179137122765119,0.0229161907843714,-0.186217643316916,0.00242557018061158,0.365354766082034,"Buffering","Buffering","Buffering","Buffering"
"945","DLAT","DLAT",0.0354416995974695,0.18197129955359,2.69719348204703e-09,-0.528504850747441,5.98985834832155e-10,0.710476150301031,"sp.P10515.ODP2_HUMAN",1.84660775040531e-05,0.312607410806645,3.4129507750452e-05,-0.314439440833574,3.45624424191825e-11,0.627046851640219,"Buffering","Scaling","Scaling","Scaling"
"946","DLD","DLD",5.89532676854682e-12,0.491549821837632,0.000347762637851748,-0.378151838569268,1.51208473963383e-12,0.8697016604069,"sp.P09622.DLDH_HUMAN",1.40657302449663e-05,0.28575678285648,0.0127493337409791,-0.268062896247017,3.74801856970139e-06,0.553819679103497,"Scaling","Scaling","Scaling","Scaling"
"947","DLG1","DLG1",0.000336891535228766,0.379528268478147,0.378546597802436,-0.13943014488859,0.00394139466359453,0.518958413366737,"sp.Q12959.3.DLG1_HUMAN",0.0697627461976937,0.360079503754414,0.179107710058244,-0.336883737880271,0.0181282156980307,0.696963241634685,"Scaling","Buffering","Scaling","Scaling"
"948","DLG1","DLG1",0.000336891535228766,0.379528268478147,0.378546597802436,-0.13943014488859,0.00394139466359453,0.518958413366737,"sp.Q12959.2.DLG1_HUMAN",5.33564116306552e-05,0.315520380101842,0.841413193683016,0.0218914343161682,0.0133816444012318,0.293628945785674,"Scaling","Buffering","Scaling","Buffering"
"949","DLGAP4","DLGAP4",5.26947732744153e-11,0.56624515515221,0.189676416204429,0.26966386651907,0.155608421685009,0.296581288633139,"sp.Q9Y2H0.DLGP4_HUMAN",0.000388184890185347,0.249663837484794,0.322267211591622,0.170515354571458,0.6488522644898,0.0791484829133366,"Scaling","Anti-Scaling","Buffering","Anti-Scaling"
"950","DLST","DLST",0.000269846440696889,0.285389552300828,1.15380944020475e-09,-0.369271287597481,1.79788709228032e-11,0.654660839898309,"sp.P36957.ODO2_HUMAN",1.35510303548748e-06,0.454020278486591,0.000204936008256137,-0.258297971891432,5.06200157871148e-11,0.712318250378022,"Scaling","Scaling","Scaling","Scaling"
"951","DMAP1","DMAP1",1.93574067900897e-07,0.484024818736589,0.00293463907607498,-0.20584015856022,1.91396812198896e-10,0.689864977296809,"sp.Q9NPF5.DMAP1_HUMAN",0.0854999155934065,0.1461439194737,0.938559489072254,-0.00368266345937415,0.0996729961980359,0.149826582933074,"Scaling","Buffering","Buffering","Buffering"
"952","DNAJA1","DNAJA1",0.0313345846562956,0.231388196243985,0.000136885228726551,-0.252815901774286,3.08446076842326e-05,0.484204098018272,"sp.P31689.DNJA1_HUMAN",0.31028079886247,0.150252622597266,0.000279280140907299,-0.261538080096558,0.00685768593825709,0.411790702693823,"Buffering","Scaling","Buffering","Scaling"
"953","DNAJA2","DNAJA2",6.55375533758436e-08,0.519699934604665,6.72588866713086e-09,-0.35102658385443,3.08992287418944e-14,0.870726518459095,"sp.O60884.DNJA2_HUMAN",7.81388152489136e-07,0.461412939394959,0.00675617107496436,-0.176391956404713,6.71885196147734e-10,0.637804895799672,"Scaling","Scaling","Scaling","Buffering"
"954","DNAJA3","DNAJA3",1.14026049322643e-06,0.484400258990474,2.85876739415173e-11,-0.394252501360612,3.08645479840948e-13,0.878652760351087,"sp.Q96EY1.DNJA3_HUMAN",0.0106539869304694,0.230804046847046,2.29607592397488e-05,-0.229552170017313,6.76556312328539e-06,0.460356216864359,"Scaling","Scaling","Buffering","Buffering"
"955","DNAJB1","DNAJB1",0.471618817870512,0.130151771681063,0.455227559881558,-0.0554186897013613,0.312408147149484,0.185570461382424,"sp.P25685.DNJB1_HUMAN",0.684140101773692,0.0846274561775607,1.59311428649687e-06,-0.359139878638058,0.0423335838692883,0.443767334815618,"Buffering","Buffering","Buffering","Scaling"
"956","DNAJB11","DNAJB11",6.92505234635196e-06,0.41806975062618,0.00574590289369778,-0.367247699300755,6.41192083451978e-07,0.785317449926935,"sp.Q9UBS4.DJB11_HUMAN",0.00011548912303432,0.28303992267584,0.0208533633305549,-0.240010716503788,1.40572221715424e-05,0.523050639179629,"Scaling","Scaling","Scaling","Buffering"
"957","DNAJB4","DNAJB4",0.00652108199290261,0.503823239087875,0.000716885297242706,-0.385186684516097,2.03372616543329e-05,0.889009923603973,"sp.Q9UDY4.DNJB4_HUMAN",0.142938939102505,0.275221470042629,0.000967813573441625,-0.422416905803972,0.00109585316165725,0.6976383758466,"Scaling","Scaling","Scaling","Scaling"
"958","DNAJC1","DNAJC1",0.00410677965452274,0.534632576752474,0.00345398863340815,-0.271231471245101,4.15656598709865e-05,0.805864047997575,"sp.Q96KC8.DNJC1_HUMAN",0.013273303272943,0.353937043478758,0.0112329476860836,-0.210514533954167,0.000172255481277021,0.564451577432925,"Scaling","Scaling","Scaling","Buffering"
"959","DNAJC10","DNAJC10",0.000377858096023075,0.438627398706751,0.184856868965943,-0.135702554180853,0.000114902262551018,0.574329952887605,"sp.Q8IXB1.DJC10_HUMAN",0.00152434649131878,0.440331466695651,0.522970369892407,-0.0639477769836082,0.00142712898316055,0.504279243679259,"Scaling","Buffering","Scaling","Buffering"
"960","DNAJC11","DNAJC11",0.00878567704731901,0.281497215635224,0.0137005335314648,-0.179443083418703,0.000145409627561417,0.460940299053927,"sp.Q9NVH1.DJC11_HUMAN",0.803380604893037,0.0246538321914969,0.55426047782948,-0.0367153945303854,0.572241441591382,0.0613692267218824,"Scaling","Buffering","Buffering","Buffering"
"961","DNAJC13","DNAJC13",0.0265506248450522,0.189217376460338,0.00847700714148188,-0.290083275186604,0.000305303811481542,0.479300651646942,"sp.O75165.DJC13_HUMAN",0.223153209326348,0.0917702549664846,0.265228723608145,-0.0903725371476181,0.066329576688084,0.182142792114103,"Buffering","Scaling","Buffering","Buffering"
"962","DNAJC17","DNAJC17",0.0454892914737813,0.255906957134712,2.65911778408634e-09,-0.410150130083151,1.43286698923683e-05,0.666057087217863,"sp.Q9NVM6.DJC17_HUMAN",0.608497387026456,0.0679704004823771,6.55340203015214e-08,-0.352676777570948,0.00464543748574511,0.420647178053325,"Scaling","Scaling","Buffering","Scaling"
"963","DNAJC19","DNAJC19",8.67310692497114e-10,0.437688360562308,8.02320361873183e-05,-0.414352482582099,1.82749433142215e-11,0.852040843144406,"sp.Q96DA6.TIM14_HUMAN",7.37618847344313e-05,0.290933763215763,0.0246010820929688,-0.188702726437777,3.77657544124508e-06,0.479636489653541,"Scaling","Scaling","Scaling","Buffering"
"964","DNAJC21","DNAJC21",9.25895872531502e-24,0.593938471731804,0.0051299697786672,-0.418106128038636,2.75183059699707e-08,1.01204459977044,"sp.Q5F1R6.3.DJC21_HUMAN",3.28978502254828e-07,0.279069074236646,0.00312553855329235,-0.345494176009776,2.01905415007887e-06,0.624563250246422,"Scaling","Scaling","Scaling","Scaling"
"965","DNAJC3","DNAJC3",0.00467919751668675,0.347309116344808,1.53458354362275e-06,-0.381730341834535,1.07268685526489e-07,0.729039458179344,"sp.Q13217.DNJC3_HUMAN",0.0337107065552565,0.25258585166541,0.00487556169135386,-0.230705620428336,8.80555057924322e-05,0.483291472093746,"Scaling","Scaling","Scaling","Buffering"
"966","DNAJC5","DNAJC5",3.38578654423491e-15,0.483053464246629,0.198752745934938,-0.169963191999673,4.10771741958444e-05,0.653016656246302,"sp.Q9H3Z4.DNJC5_HUMAN",7.4953472886651e-08,0.487469763623283,0.164912317073221,-0.287357113811535,0.000881318749110652,0.774826877434817,"Scaling","Buffering","Scaling","Scaling"
"967","DNAJC7","DNAJC7",0.00597388780649459,0.202261236878525,0.0309945190012282,-0.139761998920384,0.000132673529858184,0.342023235798909,"sp.Q99615.DNJC7_HUMAN",0.0376438208987155,0.18943169711744,0.611119107126204,-0.0475401993361607,0.0479783413091448,0.236971896453601,"Buffering","Buffering","Buffering","Buffering"
"968","DNAJC8","DNAJC8",0.0319121384231937,0.256109273213432,9.28138324327831e-07,-0.30564878688629,2.90801561560895e-05,0.561758060099722,"sp.O75937.DNJC8_HUMAN",0.45125289772895,0.0961854695212895,0.0111007221674398,-0.179414391603139,0.0430501974099967,0.275599861124429,"Scaling","Scaling","Buffering","Buffering"
"969","DNAJC9","DNAJC9",0.00793895833334375,0.398033952195001,3.53211554049451e-05,-0.310965815113829,3.5044888640399e-05,0.70899976730883,"sp.Q8WXX5.DNJC9_HUMAN",0.187008435072622,0.320762150755931,0.000331066399946876,-0.316807590234769,0.013877679000017,0.637569740990699,"Scaling","Scaling","Scaling","Scaling"
"970","DNASE2","DNASE2",0.920476363683296,0.0246474178405265,0.000471434813640836,-0.368444290789225,0.124339302693432,0.393091708629751,"sp.O00115.DNS2A_HUMAN",0.626415864978897,0.0973506802119758,0.0119385392161801,-0.217670462612763,0.125816126844693,0.315021142824739,"Buffering","Scaling","Buffering","Buffering"
"971","DNM1","DNM1",0.126246116526585,0.414943164589089,0.578910284991755,-0.121847212565716,0.0800372978980158,0.536790377154805,"sp.Q05193.DYN1_HUMAN",0.0699523620562099,0.368003933986992,0.97658803821081,0.00432137443944935,0.105473529518088,0.363682559547542,"Scaling","Buffering","Scaling","Buffering"
"972","DNM1L","DNM1L",7.48600578084806e-07,0.374430573797874,0.0329769754967618,-0.18809059617117,1.24672838109829e-07,0.562521169969044,"sp.O00429.2.DNM1L_HUMAN",0.00075150324173939,0.274551855154351,0.269006708842104,-0.0922282732750326,0.000472189579537708,0.366780128429383,"Scaling","Buffering","Scaling","Buffering"
"973","DNM1L","DNM1L",7.48600578084806e-07,0.374430573797874,0.0329769754967618,-0.18809059617117,1.24672838109829e-07,0.562521169969044,"tr.B4DGC9.B4DGC9_HUMAN",0.477481384749533,0.141058973469704,0.301210468375129,-0.205632594868186,0.189268909841051,0.346691568337891,"Scaling","Buffering","Buffering","Buffering"
"974","DNM2","DNM2",0.0208179629237498,0.302447420901627,3.26774485822412e-07,-0.333033798084677,2.74456826513968e-05,0.635481218986304,"sp.P50570.DYN2_HUMAN",0.569339893977133,0.0977254052716982,4.56122598958165e-08,-0.390343041371596,0.00894849348367274,0.488068446643295,"Scaling","Scaling","Buffering","Scaling"
"975","DNM2","DNM2",0.0208179629237498,0.302447420901627,3.26774485822412e-07,-0.333033798084677,2.74456826513968e-05,0.635481218986304,"tr.K7EMQ3.K7EMQ3_HUMAN",0.0653785303384319,0.565684980715488,0.277618953170342,-0.10904068989155,0.0333696290710625,0.674725670607039,"Scaling","Scaling","Scaling","Buffering"
"976","DNMT1","DNMT1",0.000844360487420638,0.606451915948082,0.000888059297952318,-0.263448922451146,1.32836573898662e-05,0.869900838399228,"tr.F5GX68.F5GX68_HUMAN",0.755639622814063,0.117914434685953,0.098238539982689,-0.188306660259859,0.428245045043855,0.306221094945812,"Scaling","Scaling","Buffering","Buffering"
"977","DNMT1","DNMT1",0.000844360487420638,0.606451915948082,0.000888059297952318,-0.263448922451146,1.32836573898662e-05,0.869900838399228,"sp.P26358.2.DNMT1_HUMAN",0.290141429166722,0.18509953725424,0.0125787405979287,-0.16357185293839,0.0556201856011427,0.34867139019263,"Scaling","Scaling","Buffering","Buffering"
"978","DNMT3A","DNMT3A",0.0164248462215791,0.377093729484711,0.56289994851901,-0.1027702732748,0.0267962756942449,0.47986400275951,"sp.Q9Y6K1.DNM3A_HUMAN",0.176559347279013,0.17643909880925,0.185534352616,-0.18979297611243,0.0398841267684001,0.36623207492168,"Scaling","Buffering","Buffering","Buffering"
"979","DNPEP","DNPEP",0.00235934679677288,0.2585941245957,0.000169398447168166,-0.338651079944344,2.49244632025392e-07,0.597245204540044,"sp.Q9ULA0.DNPEP_HUMAN",0.0234724559331094,0.244174092822526,6.63829295439508e-07,-0.422338635214412,5.00419712417061e-07,0.666512728036938,"Scaling","Scaling","Buffering","Scaling"
"980","DNPH1","DNPH1",0.0374005724013729,0.268485579524929,0.00579849737706443,-0.334900810237433,0.000225964961473268,0.603386389762361,"sp.O43598.DNPH1_HUMAN",0.141440382958859,0.196567495139229,0.000424695880627579,-0.36405053038717,0.000267453786508182,0.560618025526399,"Scaling","Scaling","Buffering","Scaling"
"981","DNTTIP1","DNTTIP1",7.00508806926354e-11,0.465691014194501,0.0635215503307942,-0.30712403121731,6.18284069316713e-05,0.772815045411812,"sp.Q9H147.TDIF1_HUMAN",0.0444994017701244,0.119983553526541,0.668767187383001,-0.0428262399063348,0.10994721295231,0.162809793432876,"Scaling","Scaling","Buffering","Buffering"
"982","DNTTIP2","DNTTIP2",0.00161262118666328,0.294421375449389,0.00384832801934404,-0.220004924951133,3.38844570965938e-06,0.514426300400522,"sp.Q5QJE6.TDIF2_HUMAN",0.0261203833729249,0.203687128027481,0.735000805699742,-0.0216113313154556,0.025002324182517,0.225298459342936,"Scaling","Buffering","Buffering","Buffering"
"983","DOCK10","DOCK10",0.0203540276142996,0.867289911379325,0.834023685384061,-0.0523707615663851,0.0277283978729776,0.91966067294571,"sp.Q96BY6.DOC10_HUMAN",0.341452956556964,0.229919688450942,0.120903502097206,-0.232988804393239,0.0813200344399223,0.462908492844181,"Scaling","Buffering","Buffering","Buffering"
"984","DOCK2","DOCK2",0.12817607234772,-0.419643320629566,0.0438274590419386,-0.467050909029778,0.87527634370327,0.0474075884002123,"sp.Q92608.DOCK2_HUMAN",0.134459280412881,-0.479422954668584,0.369414518855536,-0.187268445628,0.385217436189427,-0.292154509040584,"Anti-Scaling","Scaling","Anti-Scaling","Buffering"
"985","DOCK5","DOCK5",0.326634916987342,0.323748123833061,0.207199717084066,0.185971563220752,0.662784202065013,0.137776560612309,"sp.Q9H7D0.DOCK5_HUMAN",0.206908889911351,0.271489508590871,0.283759639240756,-0.107900761590969,0.0727619090242688,0.37939027018184,"Scaling","Anti-Scaling","Scaling","Buffering"
"986","DOCK7","DOCK7",1.51986836823986e-05,0.602983569122994,0.0086029230051705,-0.312276884966406,2.1287551168625e-08,0.9152604540894,"sp.Q96N67.DOCK7_HUMAN",0.477796871908056,0.0590021116436223,0.00468020962612773,-0.213115169891875,0.00712924000337919,0.272117281535497,"Scaling","Scaling","Buffering","Buffering"
"987","DOCK9","DOCK9",0.206132406772122,0.415115535228316,0.41885719459791,-0.11180156306827,0.106928827145032,0.526917098296586,"sp.Q9BZ29.4.DOCK9_HUMAN",0.0198004925123991,0.430375693763525,0.518393465779087,-0.0592956517327983,0.00876276464573309,0.489671345496323,"Scaling","Buffering","Scaling","Buffering"
"988","DOCK9","DOCK9",0.206132406772122,0.415115535228316,0.41885719459791,-0.11180156306827,0.106928827145032,0.526917098296586,"tr.H0Y572.H0Y572_HUMAN",0.211179100166493,0.537738864841668,0.374262036167028,0.187478433158773,0.410201801242735,0.350260431682895,"Scaling","Buffering","Scaling","Anti-Scaling"
"989","DPAGT1","DPAGT1",4.03110997889008e-05,0.383003721404797,3.48091294032695e-08,-0.475871244306148,6.23431460922203e-13,0.858874965710945,"sp.Q9H3H5.GPT_HUMAN",0.000428550544163838,0.376636194129745,0.100149247588804,-0.134423635658746,1.41672714260573e-05,0.511059829788491,"Scaling","Scaling","Scaling","Buffering"
"990","DPF2","DPF2",0.0153550336896171,0.183665062414842,0.0522804191091069,-0.170694784457793,0.000885573948064764,0.354359846872635,"sp.Q92785.REQU_HUMAN",0.913222253648982,0.00946995814410823,0.973393776416544,-0.00306850151061366,0.894407485716567,0.0125384596547219,"Buffering","Buffering","Buffering","Buffering"
"991","DPH5","DPH5",8.91352821694336e-05,0.405181250338,1.3808053274901e-07,-0.36681604257867,4.00491844664713e-10,0.771997292916669,"sp.Q9H2P9.5.DPH5_HUMAN",0.404817450425874,0.096581608382739,7.79774142524991e-08,-0.397707562826974,0.000146290206665927,0.494289171209713,"Scaling","Scaling","Buffering","Scaling"
"992","DPM1","DPM1",3.53153544138096e-22,0.567467575266449,0.953394903017829,-0.0124573079389911,0.0125320841276633,0.57992488320544,"sp.O60762.DPM1_HUMAN",0.0120482723112588,0.15999755953081,0.262471629042867,-0.147095188861032,0.0273550782186987,0.307092748391842,"Scaling","Buffering","Buffering","Buffering"
"993","DPP3","DPP3",0.0704224072489121,0.178734919861209,0.476316702286904,0.0675173046197211,0.371017949293613,0.111217615241488,"sp.Q9NY33.DPP3_HUMAN",0.154897386249705,0.133284515095022,0.129807445904225,-0.145448417223891,0.0171357834688073,0.278732932318914,"Buffering","Buffering","Buffering","Buffering"
"994","DPP7","DPP7",0.757315752629251,-0.0609074242009715,0.079268046000427,-0.271706185526392,0.328433869939642,0.21079876132542,"sp.Q9UHL4.DPP2_HUMAN",0.74498269671691,0.0601556946457209,0.892521699845907,0.0174735864141932,0.830539151210919,0.0426821082315277,"Buffering","Scaling","Buffering","Buffering"
"995","DPP9","DPP9",0.3207154241671,0.218084117936825,0.126808240955553,-0.119050870599947,0.137865315578465,0.337134988536772,"sp.Q86TI2.2.DPP9_HUMAN",0.439443377705133,0.160103768191927,0.00553751858921934,-0.218864236013092,0.0769351407967046,0.378968004205019,"Buffering","Buffering","Buffering","Buffering"
"996","DPY30","DPY30",1.70397744749259e-06,0.327447733057833,0.282180862957877,-0.106980683202692,0.000156816504666884,0.434428416260525,"sp.Q9C005.DPY30_HUMAN",0.288558335482234,0.0864906358253035,0.933855858867409,-0.00750729373926887,0.386435805734552,0.0939979295645724,"Scaling","Buffering","Buffering","Buffering"
"997","DPYD","DPYD",0.40574024927159,0.29340780052022,0.0177256054180476,-0.467887448734212,0.0465161868606713,0.761295249254432,"sp.Q12882.DPYD_HUMAN",0.946157451846354,0.0141725506303748,0.0123218486985959,-0.328283761826863,0.129196561900467,0.342456312457238,"Scaling","Scaling","Buffering","Scaling"
"998","DPYSL2","DPYSL2",0.00297576073151753,0.792979001120328,7.33378772643064e-09,-0.848210904982048,5.31973802086154e-08,1.64118990610238,"sp.Q16555.2.DPYL2_HUMAN",0.000222957767742133,0.789025676130208,4.60349820612916e-07,-0.632657738470785,3.21662160937019e-09,1.42168341460099,"Scaling","Scaling","Scaling","Scaling"
"999","DPYSL3","DPYSL3",0.0657230374609046,0.858537800928485,0.658817318994075,-0.138399520311963,0.0515338695525004,0.996937321240448,"sp.Q14195.2.DPYL3_HUMAN",0.0274319692029535,0.672145569895301,0.47337114991171,-0.137990287912876,0.0145434962388525,0.810135857808177,"Scaling","Buffering","Scaling","Buffering"
"1000","DR1","DR1",0.000761903615851604,0.327863666443111,5.05648813073203e-08,-0.381555396796419,2.18048663080602e-09,0.709419063239531,"sp.Q01658.NC2B_HUMAN",0.394181870268026,0.122030272513048,0.00395146686224928,-0.242117418470576,0.0216472064762678,0.364147690983624,"Scaling","Scaling","Buffering","Buffering"
"1001","DRG1","DRG1",0.000668682061049032,0.350875404805741,2.92284639575376e-14,-0.414878728154653,3.81244864959165e-09,0.765754132960394,"sp.Q9Y295.DRG1_HUMAN",0.627232921216944,-0.0513355289524188,0.0598130795183933,-0.115217460998495,0.560837800026437,0.0638819320460763,"Scaling","Scaling","Buffering","Buffering"
