"","RNA_Name","RNA_ID","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss"
"3268","GRB7","GRB7",0.408411633856607,-0.254912613356707,0.880754623440352,-0.0536886076036667,0.639972923928647,-0.201224005753041,"sp.Q14451.3.GRB7_HUMAN",0.50263752498449,-0.160845210422405,0.977240699876284,0.00674702201798982,0.586464774015223,-0.167592232440395,"Anti-Scaling","Buffering","Anti-Scaling","Buffering"
"3269","GREB1","GREB1",0.344505753795429,0.267770237912823,0.489142392742979,0.21035061553428,0.88382389122152,0.0574196223785426,"sp.Q4ZG55.GREB1_HUMAN",0.958660111957127,0.0223261870924547,0.0143194448958774,1.08017116109546,0.0679677200947553,-1.057844974003,"Scaling","Anti-Scaling","Buffering","Anti-Scaling"
"3270","GRHL1","GRHL1",0.559217439953774,0.106728274086913,0.32919363788153,0.225865844344715,0.659872343901759,-0.119137570257802,"sp.Q9NZI5.GRHL1_HUMAN",0.201451945989173,-0.300079667887335,0.195640456282502,-0.4267369895862,0.725771285439314,0.126657321698865,"Buffering","Anti-Scaling","Anti-Scaling","Scaling"
"3271","GRHL2","GRHL2",0.0507893023647626,0.527491923135009,0.160162044356823,-0.46985617627302,0.00919525766138642,0.997348099408028,"sp.Q6ISB3.GRHL2_HUMAN",0.0714796745805454,0.379019835575956,0.0928105656461681,-0.442344380192213,0.0066609538180616,0.821364215768169,"Scaling","Scaling","Scaling","Scaling"
"3272","GRHPR","GRHPR",0.00713837791302325,0.259925648213603,3.96019894254286e-06,-0.318546661120557,1.64268361038343e-07,0.57847230933416,"sp.Q9UBQ7.GRHPR_HUMAN",0.750497012210906,-0.0285407390571303,7.39992454914526e-07,-0.339322105838588,0.00102231198047081,0.310781366781458,"Scaling","Scaling","Buffering","Scaling"
"3273","GRIA1","GRIA1",0.436194831885955,0.124677239866135,0.660279581748449,0.0458061829709951,0.662140773274053,0.0788710568951397,"sp.P42261.6.GRIA1_HUMAN",0.0629198121403992,0.39071160459617,0.814980124319231,-0.0475093046580723,0.0659347897428585,0.438220909254242,"Buffering","Buffering","Scaling","Buffering"
"3274","GRIP1","GRIP1",0.605357212829647,0.112063615519476,0.554183239650891,0.120115890889512,0.976093147099838,-0.00805227537003628,"sp.Q9Y3R0.GRIP1_HUMAN",0.859727480360654,-0.0349865260346864,0.0517342115706049,0.376620533819838,0.0927987015565852,-0.411607059854524,"Buffering","Anti-Scaling","Buffering","Anti-Scaling"
"3275","GRK6","GRK6",0.0619063114150501,0.269364667790652,0.0230869349288424,-0.201394014194098,0.00369681120910701,0.47075868198475,"sp.P43250.2.GRK6_HUMAN",0.223039514906111,0.180525748099389,0.168920897345578,-0.126989416369071,0.0563442804029822,0.307515164468459,"Scaling","Buffering","Buffering","Buffering"
"3276","GRM5","GRM5",0.326894986259847,0.0145404005858238,0.547028488180891,0.0138040142668794,0.977531052451807,0.00073638631894439,"sp.P41594.GRM5_HUMAN",0.475258189931571,-0.119696762174098,0.595264043063949,0.135323543279752,0.278451171541804,-0.25502030545385,"Buffering","Buffering","Anti-Scaling","Anti-Scaling"
"3277","GRN","GRN",0.0170041651261047,0.286591691897317,0.9838270775969,0.0025868191213041,0.0677042228267145,0.284004872776013,"sp.P28799.GRN_HUMAN",0.373684405132401,0.0959314824364209,0.0623121972904019,-0.234629609987041,0.0269119309818266,0.330561092423462,"Scaling","Buffering","Buffering","Buffering"
"3278","GRPEL1","GRPEL1",0.0278631991712071,0.377546032351841,5.29167488838561e-12,-0.412918551679055,9.06776459604218e-05,0.790464584030896,"sp.Q9HAV7.GRPE1_HUMAN",0.0216237693597914,0.288327117320348,0.00195929785870248,-0.203439826535741,0.000368667291647491,0.491766943856089,"Scaling","Scaling","Scaling","Buffering"
"3279","GRPEL2","GRPEL2",0.00236414600607284,0.294785229320881,2.49661024505303e-06,-0.32455296598939,3.5962944799224e-08,0.619338195310271,"sp.Q8TAA5.GRPE2_HUMAN",0.999346866235461,0.00012591459828809,0.153819990846591,-0.154135080749963,0.359426113519685,0.154260995348251,"Scaling","Scaling","Buffering","Buffering"
"3280","GRSF1","GRSF1",0.151825515172103,0.352554199624656,5.09551715860221e-08,-0.285751889533252,0.0172756319604071,0.638306089157908,"sp.Q12849.GRSF1_HUMAN",0.136781155485263,0.451033068252732,0.139487561782803,-0.0905055542094368,0.0803741709057471,0.541538622462168,"Scaling","Scaling","Scaling","Buffering"
"3281","GRTP1","GRTP1",0.0136600089219531,0.921859950419039,0.426921786097094,-0.13531448250139,0.00552524915803594,1.05717443292043,"sp.Q5TC63.GRTP1_HUMAN",0.00403137692350176,0.977334876244992,0.314647257194701,0.158305716734303,0.0131383663184027,0.819029159510689,"Scaling","Buffering","Scaling","Anti-Scaling"
"3282","GRWD1","GRWD1",5.76263327501706e-05,0.348955379912742,0.000114610695547639,-0.307505995159154,2.98852265919762e-10,0.656461375071896,"sp.Q9BQ67.GRWD1_HUMAN",0.0138673590300249,0.164173614728513,0.00012782446286924,-0.251410751239776,4.28828270622559e-07,0.41558436596829,"Scaling","Scaling","Buffering","Scaling"
"3283","GSDMB","GSDMB",0.853096570216197,-0.0340927561489988,0.138002369106394,-0.258082788354756,0.3204198916937,0.223990032205757,"sp.Q8TAX9.4.GSDMB_HUMAN",0.733980423175737,0.124979358999661,0.31743271951217,-0.423142918092227,0.293650567753882,0.548122277091888,"Buffering","Scaling","Buffering","Scaling"
"3284","GSDMD","GSDMD",0.317985328059413,0.204071371701668,0.246914546588306,-0.347666418009588,0.0940120568590016,0.551737789711257,"sp.P57764.GSDMD_HUMAN",0.389161192075629,0.130982406012257,0.463561155495868,-0.150275605378707,0.211056982369583,0.281258011390965,"Buffering","Scaling","Buffering","Buffering"
"3285","GSE1","GSE1",0.0387618884902416,0.333064881578374,2.77468721813053e-05,-0.533615939379576,5.76360176364998e-06,0.86668082095795,"sp.Q14687.GSE1_HUMAN",0.0240926081460161,0.228369745000235,0.0396751473213156,-0.183170335606982,0.000594525563073996,0.411540080607217,"Scaling","Scaling","Buffering","Buffering"
"3286","GSK3A","GSK3A",2.15738217163996e-05,0.361198748765216,3.88693240722758e-08,-0.356767871836992,1.05976562375782e-12,0.717966620602208,"sp.P49840.GSK3A_HUMAN",0.352652645553798,0.0755673697689818,0.000237389129211216,-0.303016403904488,0.000259097367537546,0.37858377367347,"Scaling","Scaling","Buffering","Scaling"
"3287","GSK3B","GSK3B",0.000200955025649372,0.322642624519261,0.057826982065231,-0.209125586818104,6.37706440162873e-05,0.531768211337365,"sp.P49841.2.GSK3B_HUMAN",0.441839264640899,0.0628216526183134,0.0595179147229142,-0.159358007137561,0.0352457686723735,0.222179659755875,"Scaling","Buffering","Buffering","Buffering"
"3288","GSKIP","GSKIP",0.00150646298696432,0.365298695330888,0.00082541519030191,-0.30338915203858,5.76558689468203e-07,0.668687847369468,"sp.Q9P0R6.GSKIP_HUMAN",0.126305255427077,0.298257884570711,0.110702161733376,-0.216903824119571,0.0155263107000197,0.515161708690283,"Scaling","Scaling","Scaling","Buffering"
"3289","GSN","GSN",0.0258721164370873,0.651047158283339,0.0878522398840943,0.374789794836321,0.376883120212337,0.276257363447018,"sp.P06396.GELS_HUMAN",0.193938771765092,0.267072439856272,0.414763197905491,0.114581252162676,0.478325566055727,0.152491187693596,"Scaling","Anti-Scaling","Scaling","Anti-Scaling"
"3290","GSN","GSN",0.0258721164370873,0.651047158283339,0.0878522398840943,0.374789794836321,0.376883120212337,0.276257363447018,"sp.P06396.3.GELS_HUMAN",0.545581342327461,0.243639118155024,0.0818075736398744,0.582823784967859,0.407814468241239,-0.339184666812834,"Scaling","Anti-Scaling","Buffering","Anti-Scaling"
"3291","GSPT1","GSPT1",0.00817834870888607,0.312949818815325,2.4913504022595e-07,-0.337411372526853,1.74806102473445e-06,0.650361191342179,"sp.P15170.2.ERF3A_HUMAN",8.5836128203199e-05,0.492312027126971,0.00276756428119353,-0.220948104245192,2.66404779362012e-07,0.713260131372162,"Scaling","Scaling","Scaling","Buffering"
"3292","GSR","GSR",0.14235629638543,0.273327524771952,5.00890961257462e-10,-0.616317617716918,1.73102157692952e-05,0.88964514248887,"sp.P00390.GSHR_HUMAN",0.0767521160893754,0.245781336039047,3.98515462789942e-11,-0.559605236741718,2.93738402046828e-07,0.805386572780765,"Scaling","Scaling","Buffering","Scaling"
"3293","GSS","GSS",4.28929667670407e-10,0.417251199117654,0.171610890072929,-0.245915783184778,0.00128200529429888,0.663166982302432,"sp.P48637.GSHB_HUMAN",0.0019261543791868,0.213621813875037,0.955824809385472,-0.00694449633546668,0.098132300708007,0.220566310210504,"Scaling","Buffering","Buffering","Buffering"
"3294","GSTA4","GSTA4",0.436370726667112,0.21196797464335,0.762360613302311,-0.0645862399118893,0.380962593330263,0.276554214555239,"sp.O15217.GSTA4_HUMAN",0.670932827337353,0.184928300388693,0.683744982288378,0.150095455007548,0.946151154568852,0.0348328453811447,"Buffering","Buffering","Buffering","Anti-Scaling"
"3295","GSTA5","GSTA5",0.284106101542459,-0.00317572850303845,0.707180221095373,-0.00154010019924508,0.652831883429575,-0.00163562830379337,"sp.Q7RTV2.GSTA5_HUMAN",0.296140577093617,-0.525805055449062,0.0373579144671206,-0.623407942429775,0.852237113155327,0.0976028869807132,"Buffering","Buffering","Anti-Scaling","Scaling"
"3296","GSTCD","GSTCD",0.589756941715924,0.122307132644918,4.28459383227645e-09,-0.336716111826316,0.0599448639025585,0.459023244471234,"sp.Q8NEC7.GSTCD_HUMAN",0.435854411376769,0.178419757673074,0.000438727902094379,-0.237419448732283,0.0872193256054472,0.415839206405357,"Buffering","Scaling","Buffering","Buffering"
"3297","GSTK1","GSTK1",9.51261461413570e-11,0.592061120838992,0.000204448022647275,-0.531084987395491,6.58966274734001e-12,1.12314610823448,"sp.Q9Y2Q3.GSTK1_HUMAN",0.000201621352704942,0.332875610297816,0.015205722371169,-0.343218724471454,1.27000268010874e-05,0.67609433476927,"Scaling","Scaling","Scaling","Scaling"
"3298","GSTM1","GSTM1",0.27473972068441,0.525295754749706,0.99833216335452,0.000609005636809101,0.318747315944055,0.524686749112897,"sp.P09488.GSTM1_HUMAN",0.669922502327726,-0.187260995539717,0.574651217532812,-0.131213428838838,0.904720451170393,-0.0560475667008787,"Scaling","Buffering","Anti-Scaling","Buffering"
"3299","GSTM2","GSTM2",0.262980185585226,0.479976313486971,0.234715235557048,-0.287705612966548,0.0977183523216478,0.767681926453519,"sp.P28161.GSTM2_HUMAN",0.121835642954321,0.590785265180214,0.198686949266653,-0.269486409744739,0.0330040203255556,0.860271674924953,"Scaling","Scaling","Scaling","Scaling"
"3300","GSTM3","GSTM3",0.133809743366859,0.637112860525723,0.548764506044301,0.202929106663879,0.372307609626922,0.434183753861844,"sp.P21266.GSTM3_HUMAN",0.931627537633277,0.0199449403264469,0.438535249776023,-0.141940999244476,0.539929755891138,0.161885939570923,"Scaling","Anti-Scaling","Buffering","Buffering"
"3301","GSTM4","GSTM4",0.56651021348153,0.194471155992784,0.419214562713242,-0.163875442253176,0.324783579074537,0.35834659824596,"sp.Q03013.GSTM4_HUMAN",0.464762749389561,0.206277197947718,0.549978996464276,-0.113194013030455,0.30040239334524,0.319471210978173,"Buffering","Buffering","Buffering","Buffering"
"3302","GSTO1","GSTO1",0.0808667752344136,0.285214386731063,0.010258268751719,-0.35235061305611,0.00144662945753828,0.637564999787173,"sp.P78417.GSTO1_HUMAN",0.0759577788540934,0.279697555654859,0.0122226591979713,-0.270266536632406,0.00233339992861059,0.549964092287265,"Scaling","Scaling","Scaling","Scaling"
"3303","GSTP1","GSTP1",0.874666496404598,0.0635065426841059,0.544092948024798,0.2116594126261,0.752806778396271,-0.148152869941994,"sp.P09211.GSTP1_HUMAN",0.930692053571559,-0.0161856820072651,0.951229351455476,-0.00994951778564909,0.976906255483733,-0.00623616422161598,"Buffering","Anti-Scaling","Buffering","Buffering"
"3304","GSTT2","GSTT2",0.798820367034885,0.0470375338795573,0.818549913419306,-0.0191297821839421,0.724035298567156,0.0661673160634995,"sp.P0CG29.GST2_HUMAN",0.620949408509299,0.223356480318703,0.754542689015609,0.0675805425790366,0.73375199160857,0.155775937739667,"Buffering","Buffering","Buffering","Buffering"
"3305","GSTZ1","GSTZ1",0.0052950581393439,0.440954207873197,9.5778769860874e-08,-0.446917491026084,3.2863392062838e-07,0.88787169889928,"sp.O43708.MAAI_HUMAN",0.000529608945251872,0.491551652732059,0.00418090964647658,-0.267153627050628,1.14191630541781e-06,0.758705279782687,"Scaling","Scaling","Scaling","Scaling"
